log header,filename,filesize,chunksize,conns,start,end,delta
Level 100:ftclient:172.19.49.105:54918,large_file.raw,1073741824,17179869184,9,1524472819,1524472830,10.95689011
Level 100:ftclient:172.19.49.105:49746,large_file.raw,1073741824,17179869184,8,1524472831,1524472842,10.70639992
Level 100:ftclient:172.19.49.105:52752,large_file.raw,1073741824,17179869184,7,1524472844,1524472855,11.86631989
Level 100:ftclient:172.19.49.105:42258,large_file.raw,1073741824,17179869184,6,1524472857,1524472868,10.96562982
Level 100:ftclient:172.19.49.105:35120,large_file.raw,1073741824,17179869184,5,1524472869,1524472881,11.11838007
Level 100:ftclient:172.19.49.105:52658,large_file.raw,1073741824,17179869184,4,1524472882,1524472894,11.73205996
Level 100:ftclient:172.19.49.105:33728,large_file.raw,1073741824,17179869184,3,1524472895,1524472906,11.06953001
Level 100:ftclient:172.19.49.105:50272,large_file.raw,1073741824,17179869184,2,1524472908,1524472920,11.74408007
Level 100:ftclient:172.19.49.105:42654,large_file.raw,1073741824,17179869184,1,1524472921,1524472933,11.91654992
Level 100:ftclient:172.19.49.105:60928,large_file.raw,1073741824,8589934592,50,1524472934,1524472946,11.62278986
Level 100:ftclient:172.19.49.105:42434,large_file.raw,1073741824,8589934592,49,1524472948,1524472959,11.01057005
Level 100:ftclient:172.19.49.105:39616,large_file.raw,1073741824,8589934592,48,1524472960,1524472972,11.89451003
Level 100:ftclient:172.19.49.105:48604,large_file.raw,1073741824,8589934592,47,1524472973,1524472984,10.96803999
Level 100:ftclient:172.19.49.105:55698,large_file.raw,1073741824,8589934592,46,1524472986,1524472998,11.73530984
Level 100:ftclient:172.19.49.105:35170,large_file.raw,1073741824,8589934592,45,1524472999,1524473010,10.87151003
Level 100:ftclient:172.19.49.105:53912,large_file.raw,1073741824,8589934592,44,1524473012,1524473022,10.83952999
Level 100:ftclient:172.19.49.105:50658,large_file.raw,1073741824,8589934592,43,1524473024,1524473035,10.95090008
Level 100:ftclient:172.19.49.105:33580,large_file.raw,1073741824,8589934592,42,1524473036,1524473047,10.90933013
Level 100:ftclient:172.19.49.105:37482,large_file.raw,1073741824,8589934592,41,1524473049,1524473060,11.05745983
Level 100:ftclient:172.19.49.105:35494,large_file.raw,1073741824,8589934592,40,1524473061,1524473072,10.98691988
Level 100:ftclient:172.19.49.105:44568,large_file.raw,1073741824,8589934592,39,1524473074,1524473085,11.09661007
Level 100:ftclient:172.19.49.105:36650,large_file.raw,1073741824,8589934592,38,1524473086,1524473097,10.95611
Level 100:ftclient:172.19.49.105:34004,large_file.raw,1073741824,8589934592,37,1524473099,1524473110,11.34996986
Level 100:ftclient:172.19.49.105:45804,large_file.raw,1073741824,8589934592,36,1524473112,1524473123,11.08253002
Level 100:ftclient:172.19.49.105:48640,large_file.raw,1073741824,8589934592,35,1524473124,1524473135,10.9320302
Level 100:ftclient:172.19.49.105:53260,large_file.raw,1073741824,8589934592,34,1524473137,1524473148,10.91564989
Level 100:ftclient:172.19.49.105:36662,large_file.raw,1073741824,8589934592,33,1524473149,1524473160,11.02935004
Level 100:ftclient:172.19.49.105:47434,large_file.raw,1073741824,8589934592,32,1524473162,1524473172,10.79187989
Level 100:ftclient:172.19.49.105:48302,large_file.raw,1073741824,8589934592,31,1524473174,1524473185,10.91376996
Level 100:ftclient:172.19.49.105:54870,large_file.raw,1073741824,8589934592,30,1524473186,1524473197,10.89087009
Level 100:ftclient:172.19.49.105:54802,large_file.raw,1073741824,8589934592,29,1524473199,1524473210,11.01803994
Level 100:ftclient:172.19.49.105:37694,large_file.raw,1073741824,8589934592,28,1524473211,1524473222,10.86163998
Level 100:ftclient:172.19.49.105:39918,large_file.raw,1073741824,8589934592,27,1524473223,1524473234,10.91061997
Level 100:ftclient:172.19.49.105:56928,large_file.raw,1073741824,8589934592,26,1524473236,1524473247,10.81317997
Level 100:ftclient:172.19.49.105:38998,large_file.raw,1073741824,8589934592,25,1524473248,1524473259,10.88383007
Level 100:ftclient:172.19.49.105:49840,large_file.raw,1073741824,8589934592,24,1524473261,1524473271,10.82222986
Level 100:ftclient:172.19.49.105:58624,large_file.raw,1073741824,8589934592,23,1524473273,1524473284,10.79319
Level 100:ftclient:172.19.49.105:33382,large_file.raw,1073741824,8589934592,22,1524473285,1524473296,10.88709998
Level 100:ftclient:172.19.49.105:45444,large_file.raw,1073741824,8589934592,21,1524473298,1524473308,10.86668992
Level 100:ftclient:172.19.49.105:38838,large_file.raw,1073741824,8589934592,20,1524473310,1524473321,10.78153014
